Rank,countdown,Metropolitan Statistical Area,R_0 (median),R_0 (minimum),R_0 (maximum),HIT (median),HIT (minimum),HIT (maximum),p_vac^d (median),p_vac^d (minimum),p_vac^d (maximum),p_vac^i (median),p_vac^i (minimum),p_vac^i (maximum)
233,89768,"Billings, MT MSA",3.75517948709285,2.33718155549461,4.12633177243014,0.733701144396118,0.572134223954898,0.757653999932471,0.490687616692103,0.30688393537586,0.517937149044362,0.494129968518543,0.115563645626278,0.520674198551273
234,134956,"El Centro, CA MSA",10.5843447387524,2.97901719109471,68.602970689532,0.905520840006401,0.664318821996281,0.985423371758556,0.742964882616728,0.450759127344673,0.839763324982198,0.744723837109021,0.4188223583522,0.838141240252202
235,64535,"Dover, DE MSA",2.30174262157379,2.01408217388583,2.74544682951249,0.565546559972781,0.503495928336097,0.635760565729999,0.356968239142513,0.286559337992729,0.436640127410087,0.355963060827856,0.281883270450662,0.149467830063935
236,67730,"Greenville, NC MSA",2.63776503242787,1.88102921904156,4.68446574081357,0.620891175784686,0.468376147548879,0.786528484713323,0.365666617356273,0.19005250078999,0.556390443161457,0.374728904982579,0.204922834630474,0.354358364575877
237,106778,"Redding, CA MSA",3.70861460301493,1.71665401160538,10.9759412746096,0.730357530494798,0.417471433824444,0.908891640818699,0.592946451632166,0.243585753656253,0.792293121423571,0.592847706262339,0.241844213100687,0.740331498184978
238,145185,"Joplin, MO MSA",5.9703233465912,4.58073948623346,9.17999446406868,0.832504884250372,0.781694636203323,0.891067472435404,0.808539922458466,0.750813837776024,0.875073526499559,0.807894984748868,0.749895421592789,0.873653883898107
239,39002,"Bowling Green, KY MSA",1.86050544801325,1.65041519610792,2.16035481763831,0.462511651837485,0.394091861030943,0.537113074280457,0.21251991430827,0.133594231358142,0.298576421438067,0.21759251118485,0.0851549726781016,0
240,150575,"Jackson, TN MSA",14.3860795112639,4.16078060153602,15.9766428511113,0.930488358609653,0.759660483027912,0.93740862774995,0.842874896443279,0.648754602535711,0.850738745799593,0.841947544949873,0.636355002912498,0.832802206233603
241,53753,"Kingston, NY MSA",2.89260686413576,2.33946193858236,3.70531607362828,0.654291078266256,0.572551284759961,0.73011749061915,0.302706748676391,0.210013032575628,0.388694633378319,0.299709317187738,0.20412976281626,0.0730227622005531
242,64783,"St. George, UT MSA",2.19240244367769,1.62018938024821,7.11835183752001,0.543879362621706,0.382788202298425,0.859518042543343,0.364371042658948,0.181297892398422,0.72308077795022,0.364856451897678,0.169295299079759,0.721436733583642
243,114957,"Yuba City, CA MSA",5.31235363489712,2.37942342597603,16.0909472268374,0.811759519654161,0.579730119035117,0.937853254634249,0.653269514295826,0.390063166142368,0.796306006311895,0.654506483573396,0.398996700060746,0.750980793838025
244,96595,"Panama City, FL MSA",3.50344010286493,1.51677690356898,10.7874891169568,0.714566263261572,0.340707260476474,0.907300022353849,0.545532209384849,0.111633516762865,0.7692179451068,0.552899036910092,0.143563897893911,0.697312692883249
245,88130,"Muskegon, MI MSA",3.83651740117029,2.12411544925944,9.13358903320685,0.739346940093388,0.529215796463115,0.890514014111614,0.506918607260927,0.268897815261623,0.678149325660976,0.507759237480051,0.266219524123489,0.578519336260875
246,113337,"Iowa City, IA MSA",25.1565811643316,10.5402295591693,38.150046705023,0.960248970499304,0.905125406008822,0.973787712300013,0.654663953292772,0.59020359489309,0.670495878474337,0.654725036300258,0.59466991983513,0.655835583692066
247,113662,"Abilene, TX MSA",6.14431914698992,2.30782381058597,24.4188947154174,0.837248037402176,0.566691358580751,0.959048105507878,0.660590143966407,0.35158881433059,0.799697347522954,0.628029282215598,0.333910346765581,0.767663812262278
248,88008,"Oshkosh-Neenah, WI MSA",3.74240082039718,2.13734088351397,12.6291811837404,0.732791849940363,0.532128914150598,0.920818302829683,0.505629371410697,0.277287972210138,0.719591273096656,0.511949565174737,0.278447471703717,0.717470794284984
249,94556,"Bloomington, IL MSA",4.8884500495989,1.96903334333598,11.6454943281172,0.795436183278164,0.492136583981976,0.914129879606263,0.54736262185891,0.201257299315342,0.682807970770855,0.55128791216469,0.192735487450232,0.606782511227813
250,74950,"East Stroudsburg, PA MSA",2.55942659895602,2.22328025349087,3.03940447023912,0.609287486342489,0.550214149372372,0.670988178838426,0.440179062115543,0.373666656649209,0.509649684351077,0.440164591343035,0.28592409530523,0.414649425022221
251,127985,"Burlington, NC MSA",24.0586598640812,8.13464666146216,55.2351976501043,0.958434925068583,0.877069030577874,0.981895602033786,0.754943867315812,0.661681740809702,0.781834650447281,0.755031683500959,0.659721945091229,0.78114811696866
252,107108,"Eau Claire, WI MSA",8.72205097074308,3.63375874209001,14.2586328118362,0.8853480674036,0.724802863652738,0.929867048741876,0.632210155445996,0.450473862583747,0.68260539891261,0.632632102618026,0.428456319175332,0.64728430893445
253,91158,"Bloomington, IN MSA",4.79391563411178,3.52332947952149,7.1286478827547,0.791402253121778,0.71617755142905,0.85972094337565,0.53766406426967,0.451890911792227,0.615562803704232,0.538659156414077,0.448226172808753,0.542171529406425
254,40253,"Hattiesburg, MS MSA",1.8893139314632,1.60598267653044,2.95615350133995,0.47070733807296,0.377328277188895,0.661722573084677,0.234166569608993,0.126003299331982,0.455424229473989,0.238396304320651,0.151333711157868,0.170160075314678
255,28702,"Waterloo-Cedar Falls, IA MSA",2.16027545413771,1.80198326485787,2.43881989075317,0.537096068890365,0.4450558895291,0.589965620753087,0.160084649643924,0.0527122771242823,0.221761291920653,0.17031498872358,0,0.0282625553094223
256,83066,"Pueblo, CO MSA",2.49203250480992,1.85547728060267,3.74119020774637,0.598721124997415,0.461055109402797,0.732705383989983,0.493026543522319,0.338941152397906,0.642991056275979,0.493193512884273,0.342976956084355,0.445224409329938
257,81405,"Blacksburg-Christiansburg, VA MSA",3.50325586673245,2.09838113820328,6.51362790191152,0.714551252308979,0.523442151764555,0.846475725193554,0.484652008347096,0.26830483140704,0.633998571104048,0.48590589018364,0.219145257611637,0.434633271239116
258,103235,"Kahului-Wailuku-Lahaina, HI MSA",2.25346825854154,1.70063913808952,3.42702483137828,0.556239589259977,0.411985777815634,0.708201705793354,0.616632178454655,0.455891226832422,0.785962437236262,0.614415790764387,0.4557529474857,0.603643009916488
259,129799,"Odessa, TX MSA",11.971788828798,4.46693089065332,51.6490429246283,0.916470294097194,0.776132645774212,0.980638557011418,0.780525912590444,0.618865173032375,0.85444398776722,0.780867370892586,0.619423439854625,0.854062023707552
260,122408,"Coeur d'Alene, ID MSA",11.5856688537863,4.12090622499975,19.3031570093924,0.913686467944128,0.757334929406199,0.948195002531792,0.737858655202308,0.560572789712003,0.776987630064886,0.738740025002725,0.561340497962038,0.768707938713406
261,86194,"Auburn-Opelika, AL MSA",3.72051161013442,2.72789840044442,5.01989525331371,0.731219760939311,0.633417432321863,0.800792656113714,0.521483385401862,0.407511505511805,0.602558690709123,0.52383945907458,0.394716770820173,0.581027709818188
262,65107,"Janesville-Beloit, WI MSA",2.64587025574539,1.43228343167587,5.17682375290756,0.622052518324153,0.301814167584184,0.80683136074734,0.394936023715278,0.0317396416730389,0.604501826471202,0.398558318878654,0.0375291083810071,0.414730586019518
263,91471,"Wausau-Weston, WI MSA",3.37119489613485,1.85134331612735,6.44566661951921,0.703369270893676,0.459851670250009,0.844857008742628,0.560187488531729,0.287163008095837,0.718819209656419,0.559256014559836,0.284873046969076,0.717596900170281
264,102855,"State College, PA MSA",7.4516176402887,3.14213262751983,26.6237107938788,0.865800951112508,0.681744815211914,0.962439495841056,0.63149487392453,0.423653528298221,0.740621826294091,0.633398324504634,0.402037749282549,0.71042938695952
265,80405,"Sebastian-Vero Beach, FL MSA",4.66968958062953,1.88126034856402,11.7260260945114,0.785853003131487,0.46844146225518,0.914719616693667,0.502767090507672,0.139631414788019,0.650197346712004,0.500564456999333,0.156951732804653,0.572020044084444
266,72704,"Jackson, MI MSA",3.22769428536317,1.85809223731124,7.6086935681928,0.69018131471287,0.46181358496656,0.868571392573835,0.458666172534315,0.198787125956476,0.66167140188504,0.440228565019781,0.193649764974926,0.553069714284183
267,62297,"Madera, CA MSA",2.49815290707584,1.70906101352096,6.92549981141464,0.599704246618542,0.414883382109438,0.855606089490928,0.392636511565855,0.1795434916585,0.687683808538366,0.395966398963344,0.180842649936741,0.616746940924099
268,89506,"Chambersburg-Waynesboro, PA MSA",3.73112708627042,2.66590604528789,5.6046483360378,0.73198447094452,0.624893007100702,0.821576673496174,0.577354337765088,0.456673034987703,0.678315734075791,0.571809236679274,0.457011370974193,0.656219474590166
269,89309,"Grand Junction, CO MSA",3.73803220156047,2.19503239798607,5.88831015236671,0.732479565161974,0.54442585862628,0.830171989225454,0.578558063790796,0.368671591868272,0.687592438055315,0.579135873913493,0.366881890567089,0.573529501591378
270,91079,"Elizabethtown-Fort Knox, KY MSA",4.835660918885,2.17585097351689,12.6790587379959,0.793203035371103,0.540409700769318,0.921129791992898,0.591001615271902,0.30622322800326,0.735114495054316,0.591697982002081,0.2766040131524,0.668285235849916
271,88368,"Niles, MI MSA",4.52542019030375,2.32208670898481,11.8654403145403,0.779026044444973,0.569352860024255,0.915721627390889,0.5760541729876,0.339208992091666,0.730464428929234,0.575489540637505,0.347108721242106,0.66240683741918
272,35918,"Hanford-Corcoran, CA MSA",1.70957859979406,1.49294632270265,2.03627460532228,0.415060530050819,0.330183553960787,0.508907100552024,0.234847822391144,0.134612942107006,0.345675283412931,0.233743003064409,0.173210194309972,0
273,111559,"Decatur, AL MSA",7.60637898657334,3.6968405258893,14.5351406278619,0.868531399531211,0.729498745483633,0.931201216032053,0.730568388276858,0.571072960451152,0.802461924820724,0.731034502949686,0.547260972127565,0.797040688952735
274,53829,"Bangor, ME MSA",3.00883164078604,2.07645935307705,5.30450449392089,0.667645079756355,0.518410992000335,0.811480977884734,0.353792974021692,0.187554775256427,0.514017899721895,0.353168900946696,0.187277858403871,0.325837581658722
275,103632,"Alexandria, LA MSA",5.94145015876521,3.00281291352724,15.4603748190037,0.831690921697839,0.666978919833752,0.935318515126114,0.676244781818142,0.48591506640092,0.795989610023497,0.681617778789728,0.487586501136489,0.754081465804528
276,34218,"Idaho Falls, ID MSA",1.77236209080503,1.278304198651,3.30829326575101,0.435781206792914,0.217713591917082,0.697729336648457,0.216697430182276,0,0.515388028002658,0.225814621678152,0,0.188008631546482
277,70039,"Wichita Falls, TX MSA",2.84982777998491,1.71858712659575,5.64081343513558,0.649101602902722,0.418126678290184,0.82272060377477,0.462264110185218,0.201631985798942,0.658175805392016,0.463054095081899,0.168711147906445,0.501888950515152
278,81079,"Jefferson City, MO MSA",3.60319092665256,2.43160935533059,5.59794254552937,0.722468217655893,0.588749731609728,0.821362939711016,0.533172839410277,0.381472741120896,0.645366295226729,0.536107030267248,0.376131847767761,0.63602005128807
279,80617,"Monroe, MI MSA",3.03880343198952,2.13655548796015,4.49189418659562,0.670923104313695,0.531956925230742,0.777376768361079,0.535658070148277,0.379377344047559,0.65537537131604,0.534429491394242,0.384642339596916,0.476277984602867
280,70072,"Santa Fe, NM MSA",5.27506235553575,2.6908463701793,12.4120968345769,0.810428781197139,0.62836971627876,0.91943343551637,0.465777018891952,0.261356683395544,0.588170089605552,0.466033838551024,0.265245197775614,0.512560004125321
281,70398,"Homosassa Springs, FL MSA",3.58880379435004,2.00813773395292,6.61674207188976,0.721355622289987,0.502026189193931,0.848868221076903,0.466940652405236,0.216981965732608,0.612260326454786,0.470390740747079,0.227353421065185,0.475471942944614
282,110191,"Vineland-Bridgeton, NJ MSA",3.04586672144697,2.58506702762398,4.73068481901176,0.671686225481021,0.613162835116453,0.788614114391814,0.736928876217159,0.670229228807392,0.870192668935497,0.735821437206517,0.666148401162626,0.867355740035112
283,76933,"Dothan, AL MSA",3.15283612972658,1.61696749358063,9.13926749354263,0.682825253564091,0.381558377660647,0.89058204055122,0.509956335023356,0.164079406982953,0.748476680305798,0.515085892111462,0.176763476858682,0.660961144336411
284,81595,"Texarkana, TX-AR MSA",2.62470091106166,1.90492036867388,4.01955308744886,0.619004208904125,0.475043672982426,0.751216123224614,0.547343231934683,0.384867705101876,0.696559128466764,0.548492442056074,0.392640845696607,0.506511490190606
285,107267,"Florence-Muscle Shoals, AL MSA",8.08282782921826,4.3670036740975,22.9098861448694,0.876280922824417,0.771010039233213,0.956350721532331,0.724730559347434,0.604359024201902,0.816286023313072,0.724921736851629,0.603881612917273,0.815374627364788
286,131411,"Valdosta, GA MSA",5.23241294277859,2.56151829456051,22.0237460981644,0.808883585654277,0.609606536044056,0.954594463832683,0.891509150353975,0.662530226810872,1.05893796415402,0.892175203058377,0.628999218496523,1.05819208881609
287,108116,"Albany, GA MSA",3.06821145484525,2.7793102689748,3.31430002740297,0.674077222278529,0.640198501346571,0.698277165093112,0.736856289378329,0.697953593618414,0.764644912644651,0.73646935559048,0.690624909615834,0.744928741271167
288,62012,"Rocky Mount, NC MSA",2.60585176747449,1.99664759831947,3.17104636237624,0.616248317543723,0.499160492396518,0.684646679447902,0.420608279272272,0.286402013148286,0.499006599068684,0.425403612547057,0.268290095195688,0.431207059875468
289,103605,"Dalton, GA MSA",2.90525190709133,1.68631539291505,5.97063547225203,0.655795768498032,0.406991121470256,0.832513640357478,0.71425749837369,0.427395763385788,0.918006085590837,0.715878875548139,0.415010864862452,0.913781293230226
290,57470,"Sioux City, IA-NE-SD MSA",4.0040799607192,3.69016150728693,4.41460666174515,0.750254737714982,0.729009150947646,0.773479252712248,0.397160453283418,0.371042595636723,0.425711068677324,0.3919128621491,0.380949039448435,0.411791490477988
291,60695,"Flagstaff, AZ MSA",4.44358681029534,2.41845339559411,11.1792724704714,0.774956573891366,0.586512602714701,0.910548740748437,0.422128789993221,0.203454879397714,0.579472477815195,0.423030488291886,0.113579256453187,0.569694199268356
292,48656,"Morristown, TN MSA",2.10028437179204,1.35443607234338,4.31568498636468,0.523873998478232,0.261685346086619,0.768287073046462,0.332644196668696,0.0326638728272454,0.612286784520097,0.340848748286215,0.0556010490318692,0.403964297085205
293,101330,"Logan, UT-ID MSA",6.71042386896294,2.89330384148663,21.6911652352108,0.850978117101484,0.654374357210205,0.953898281205441,0.712756612342634,0.489006368371322,0.829887697936127,0.711365611030384,0.488228524849076,0.829996972616288
294,68539,"Rapid City, SD MSA",3.16567378061073,1.75617695153208,5.65901051614725,0.68411148169314,0.430581298127388,0.823290662361091,0.480159720744201,0.191836648034325,0.638438977529495,0.482299337225983,0.195911468974748,0.622304659802026
295,66438,"Lebanon, PA MSA",2.85122586683357,2.14974307053255,3.91811157588287,0.649273664485041,0.534828131925425,0.744775006879515,0.46830774838614,0.338865249599374,0.5763236064153,0.468554708034428,0.345976042201555,0.323571532466332
296,105460,"Winchester, VA-WV MSA",7.23078359982745,3.83962992268338,20.5824662098582,0.861702402485968,0.739558233440077,0.95141495728432,0.74928512836923,0.612435290131599,0.849798715779419,0.750245654686144,0.589779024483936,0.821417850975558
297,88655,"Sumter, SC MSA",3.9117200848102,2.51587912454281,29.9581604653819,0.744357986175148,0.602524624396761,0.966620113369259,0.630093772849192,0.468152366945376,0.88386651648074,0.631143173821543,0.4168570355253,0.866773733880933
298,76422,"Morgantown, WV MSA",6.47852140718559,2.88433114131034,23.5287555198924,0.845643791669676,0.653299170238233,0.957498814624745,0.546744120204446,0.328065381436458,0.673913339508023,0.549620576576868,0.0855870844169797,0.633923063589904
299,51166,"Wheeling, WV-OH MSA",2.71734410357779,1.72101441636431,5.05199795102503,0.631993607771886,0.418947342630327,0.802058510376651,0.368234102145518,0.128514356591827,0.559591200815796,0.362052996199673,0.100177189919385,0.365409574867597
300,7166,"Napa, CA MSA",1.82132482865844,1.42032809835758,7.46029409504039,0.450949119967478,0.29593732521636,0.865957026993775,0.0506824653997734,0,0.52097525908577,0.0520237231520471,0,0.421893935265904
301,77296,"La Crosse-Onalaska, WI-MN MSA",7.24554760607779,2.81810307899069,26.5924387110067,0.861984206802924,0.645151375953874,0.96239532557102,0.565783377992736,0.316817286298309,0.681074792602182,0.564658014191515,0.317815159352665,0.680439426387598
302,7346,"Sherman-Denison, TX MSA",1.38740936205275,1.3027719761016,2.75487258073206,0.279232195377113,0.232405963327219,0.637006804962912,0.0539272563948625,0.00100790263798139,0.458256204103643,0.0538760623899833,0.0129129700323937,0.0207471741729047
303,39421,"Carbondale-Marion, IL MSA",2.27267086061639,1.68967840072655,3.24595629686412,0.559989078344243,0.408171401392118,0.691924379583888,0.290358661328613,0.116820724571792,0.441169689544634,0.289466720762476,0.112748698059487,0
304,92056,"Harrisonburg, VA MSA",4.6637058089594,2.74759873196977,8.69568554027833,0.785578241646609,0.636045835818575,0.885000441268488,0.680317675486548,0.512096668211542,0.792165689121288,0.682074246646057,0.503789228180304,0.763216693963784
305,68206,"Hammond, LA MSA",3.15083165116145,2.49179199782948,5.51024659084382,0.682623475097,0.598682393686525,0.818519918571038,0.50518793754049,0.407890793014481,0.662707184124962,0.506130702062255,0.421325867024493,0.502790519587589
306,54549,"Battle Creek, MI MSA",2.59774862914905,1.75736506338616,5.31082509726085,0.615051283723486,0.430966268287387,0.811705341131312,0.406596100918592,0.199526450260218,0.62780414912133,0.405964690204684,0.207181437875326,0.437740175408567
307,0,"Springfield, OH MSA",1.4530876241237,1.30079673720079,3.28272483678185,0.311810256038027,0.23124038414186,0.695375016268397,0,0,0.426017869515736,0,0,0.00910165645200712
308,77336,"Jonesboro, AR MSA",3.68119080089324,2.09190957261485,7.48260051655931,0.728348772425121,0.521967864629053,0.866356623237208,0.572195940879508,0.33565045595577,0.730374981480907,0.577732019773777,0.337608445091304,0.631523484771735
309,45986,"The Villages, FL MSA",6.13177158913899,2.88042004768782,19.1310118985557,0.836914995044618,0.652828412716151,0.947728849613256,0.341709027400389,0.129903046091451,0.469209016333079,0.347267637002711,0.102595208576497,0.370018121843618
310,66889,"Manhattan, KS MSA",3.14921740121471,1.54359318088852,16.8608194323051,0.682460791809964,0.352160911060527,0.940690901529731,0.509543144227802,0.134220842287624,0.802972009507381,0.513401306431858,0.149158620861072,0.761443795534898
311,87661,"Johnstown, PA MSA",10.1231205331074,3.85144616025346,33.6915884933529,0.901216231029797,0.740357268830628,0.970319001129991,0.67331392986426,0.49351074671169,0.750554873476038,0.673171436930173,0.495161772756642,0.726952459520651
312,89980,"Albany-Lebanon, OR MSA",7.14496078148604,3.3107231466884,12.7371382983265,0.860041219177691,0.69795118598175,0.921489429055553,0.693487971184321,0.51253447469361,0.762087305833434,0.693409633445505,0.479548405382075,0.719521074837845
313,65969,"Mount Vernon-Anacortes, WA MSA",4.52888542283839,2.70420334672964,13.3339902633034,0.779195120513058,0.63020532416345,0.925003695049027,0.510449813969089,0.342854336559862,0.674466802101438,0.5105734533143,0.289477888682879,0.618592412858135
314,73368,"Bismarck, ND MSA",9.41142809700913,4.57610849709319,16.6701655984251,0.893746199865481,0.781473712733163,0.9400125935105,0.567748181328014,0.436070664005084,0.622011198085463,0.568964503282166,0.42267109706062,0.584685348457991
315,91089,"Lawton, OK MSA",10.8070780415906,3.36348290721519,29.4429879637533,0.907468050461786,0.702689138733292,0.966036055809584,0.719676157952873,0.488302402921443,0.785850449082946,0.72054841588346,0.443172072574165,0.757328366523186
316,41422,"Sierra Vista-Douglas, AZ MSA",2.49459259432557,1.54588223080528,6.05782300956211,0.599132939673319,0.353120192423015,0.83492419662616,0.328944793657418,0.0496851607344231,0.596601574044111,0.323162369921886,0.0498114387643108,0.564059580489777
317,27926,"St. Joseph, MO-KS MSA",1.60624616471903,1.46147288433493,1.75001240688495,0.377430420090733,0.315758772729423,0.428575479770447,0.221919136845001,0.15174392642188,0.280116306511961,0.22300976513658,0.160778288495343,0.173893859353303
318,2367,"Glens Falls, NY MSA",1.59527363915356,1.45153839921564,1.88978693772916,0.373148295404297,0.311075752084569,0.470839817952366,0.0189092498509458,0,0.128331170982412,0.0156365878877153,0,0
319,36398,"Pittsfield, MA MSA",2.14640905880812,1.80038855558803,2.72598634033741,0.534105581647475,0.444564343126815,0.633160304142895,0.291311243992273,0.191051088363961,0.40222373590312,0.290645608779082,0.193702435102199,0.1059549669319
320,103514,"Cleveland, TN MSA",11.9146791783808,3.47365793107179,56.4993193853112,0.916069918037365,0.712119034216057,0.982300671744729,0.828185852443314,0.59429265189271,0.904140036456887,0.828489768355522,0.594838937437091,0.903742465560949
321,28568,"New Bern, NC MSA",1.94914446464575,1.48929256939019,5.06403902776748,0.486954395562594,0.328540260957951,0.802529168018506,0.228422956945154,0.0491105730063018,0.585628864746589,0.22985694992352,0.0621726838579023,0.389426997858035
322,39352,"Farmington, NM MSA",3.36296604286658,2.33404576053309,6.03941384132549,0.702643444134332,0.571559385463118,0.834421017291882,0.316636616778525,0.164252045633819,0.469827395090252,0.317460144245141,0.100317523946153,0.254775863940528
323,60476,"Ames, IA MSA",3.92133734017115,2.09042624329637,8.41776309270511,0.744984959657576,0.521628661519714,0.881203594234363,0.490272763249499,0.230828472336995,0.648500435141834,0.487239872122553,0.235946504383844,0.570664070730367
324,52047,"Goldsboro, NC MSA",2.38978708779967,2.04795432584021,2.68046220349029,0.581552680945849,0.511707860188857,0.626930012779932,0.422408718985429,0.342267344571825,0.474475596686473,0.422689126768692,0.354721421593907,0.381623429066441
325,66194,"Staunton, VA MSA",3.09326261286647,1.83851459450513,7.99899956906505,0.676716746958216,0.456082642482819,0.874984366311588,0.5360683268362,0.289757055420625,0.757410124921247,0.537637156631317,0.249522790783508,0.633027760093014
326,52253,"Lawrence, KS MSA",3.55330657914988,1.77099201769557,11.144997575349,0.718571989856488,0.435344716402951,0.910273645800351,0.423909466301573,0.101000782449741,0.642469383424824,0.427392579978408,0.109517765508166,0.568159300487479
327,37974,"San Angelo, TX MSA",2.23205135704112,1.3280129615095,4.80385405701161,0.551981634810755,0.246995301263217,0.791833809243139,0.308752553790058,0,0.586218841158278,0.311187766641874,0,0.336774847498001
328,47946,"Altoona, PA MSA",2.53889848608903,1.54875848355145,5.4690142687715,0.606128403526516,0.354321535203535,0.817151693000679,0.393547492788823,0.111948334547617,0.62953780187362,0.393034939815828,0.112818986093947,0.433864981327306
329,49891,"Mansfield, OH MSA",2.60810117875322,1.77421026470443,8.18595395669528,0.616579292189101,0.436368946852762,0.877839527892519,0.410522771108944,0.208516508474385,0.703381672694043,0.411795598800678,0.196253301929285,0.610386736614123
330,14784,"Wenatchee, WA MSA",1.93389909143369,1.50363769517541,2.78038059602352,0.482909938564243,0.334946175392775,0.640337009461872,0.120332169504948,0,0.302954307933124,0.122555863338272,0,0
331,72866,"Missoula, MT MSA",14.1843064837402,12.2744743669671,14.9742124131688,0.929499549297928,0.918530116231194,0.933218524460053,0.609242546574634,0.596951254589774,0.613409672562278,0.608911714530659,0.596534269433339,0.612706291253414
332,59314,"Owensboro, KY MSA",4.03156930648094,2.38529176639686,17.3427703344776,0.751957631388737,0.580764075033653,0.942339085352933,0.496596399425496,0.303070327313891,0.711813465844557,0.490531942789992,0.308995282352247,0.663823214831369
333,122231,"Brunswick, GA MSA",13.9838665912733,3.364993048223,47.5876329685207,0.928489020295427,0.702822565851039,0.978986136993586,1.02885390335866,0.769275688898773,1.08693941465078,1.0290541136066,0.741493283998921,1.086555851521
334,78926,"Weirton-Steubenville, WV-OH MSA",11.8639570835754,4.52035495217186,25.1769851196295,0.915711090915491,0.778778434308673,0.960281185564973,0.679954826171587,0.526723829191691,0.72982985385208,0.678981659232521,0.528452133528673,0.694184866570122
335,72130,"Beckley, WV MSA",7.65153813587648,3.27304149072952,19.6037936179702,0.869307323280373,0.694473778339696,0.948989465024599,0.622129021287681,0.425310734474316,0.71183092965452,0.623053386678463,0.428037214336856,0.687286019576185
336,62521,"Sheboygan, WI MSA",4.85471221940414,2.18467886192398,12.5690886357037,0.794014566712517,0.542266821257504,0.920439736803239,0.541832326633776,0.256776921578405,0.68498426630366,0.542056045865549,0.154994419425729,0.628476367130084
337,53173,"Muncie, IN MSA",3.18539864828391,2.33129360767955,7.54138659232837,0.686067550590964,0.571053600153201,0.867398390500592,0.460020525829468,0.329287232495128,0.666134460654229,0.465874346492203,0.33149068011535,0.54969314191491
338,56361,"Anniston-Oxford, AL MSA",2.79097831513026,2.07600049920964,4.27906256851091,0.641702698090176,0.518304547431125,0.766303954665474,0.492340841587169,0.350046143089298,0.636022883353144,0.496111926565717,0.343510591062486,0.441578536346409
339,58733,"California-Lexington Park, MD MSA",3.61052889942473,2.50889484070249,6.12233125621215,0.723032268164553,0.601418128900134,0.836663526008115,0.513889074204815,0.376716354007919,0.642057631184082,0.517419257535018,0.330445265242361,0.47939598351574
340,74219,"Williamsport, PA MSA",7.0481076721292,2.73521336854936,15.2493780095595,0.858117945054335,0.634397809144097,0.934423554890362,0.655070492774139,0.404591221240651,0.740503006427337,0.655062810470873,0.407189365829886,0.679110876412842
341,63427,"Twin Falls, ID MSA",3.7520023846618,2.56018568199622,5.55923537414564,0.733475649139243,0.609403330769242,0.820119147203102,0.56717864637918,0.424745656134206,0.666643963676772,0.569923189375959,0.424361241364866,0.520062041052436
342,56986,"Longview, WA MSA",3.6590662152112,1.94354796918112,8.26126913577466,0.72670623017346,0.485477067786842,0.878953223340759,0.514365890099079,0.244312610845931,0.684804651957258,0.515273617752326,0.241645428482275,0.643943846153758
343,25014,"Michigan City-La Porte, IN MSA",1.9001326477096,1.68336792240037,2.13692764223239,0.473720952479087,0.405952800517864,0.532038436755244,0.227626529108529,0.151032858530693,0.293538761481812,0.22564801032578,0.147706164867894,0
344,57124,"Kankakee, IL MSA",3.35429004951489,1.90839306933929,9.76904012691504,0.701874320575043,0.475998935404741,0.897635797682429,0.519952939617713,0.260838302254884,0.744522182131887,0.514554542987625,0.260096801620428,0.677861624677812
345,38332,"Watertown-Fort Drum, NY MSA",2.53435492909561,1.77074530575991,4.23071624235443,0.605422275893751,0.435266044898053,0.76363340325479,0.348830369209079,0.159371517632963,0.524989057733055,0.348998797101694,0.160487397046972,0.217993251601512
346,61637,"Lewiston-Auburn, ME MSA",5.28148344009785,3.14131983243428,18.0849927638605,0.810659256752025,0.681662468853076,0.944705534967185,0.569251295831777,0.42461687627932,0.719547330009033,0.568774714723676,0.425255494504008,0.719578714044253
347,39181,"Sebring-Avon Park, FL MSA",2.46751414097721,1.89227722386552,4.64119306574896,0.594733832161963,0.47153620654102,0.784538159513382,0.366386396060013,0.225808045314528,0.58296832423382,0.36886040156224,0.239016377488651,0.471400865278211
348,46504,"Decatur, IL MSA",3.09876952728023,2.34273301348206,4.49889926390503,0.677291263129952,0.573148116219323,0.77772340714026,0.44710553981921,0.329226970234759,0.560783662935601,0.446355241289438,0.325112744670473,0.295139767701825
349,66224,"Fond du Lac, WI MSA",5.91164449267097,3.65931770696523,10.9872565160691,0.830842331395306,0.726725012672014,0.908985468889574,0.64044127355594,0.521955081286405,0.729368677058305,0.631351294621849,0.4779306001475,0.698090259613163
350,35986,"Bay City, MI MSA",2.67048569561692,1.87947683709238,3.40621864469095,0.625536282916136,0.467937044892217,0.706419315871389,0.34894383790102,0.17142395851586,0.44005053635056,0.347519194906334,0.169076918328867,0.141343968674442
351,24590,"Gettysburg, PA MSA",1.76905043741123,1.50003639314876,2.34382398049043,0.434724992090463,0.333349507673692,0.573346800645517,0.23862182060115,0.124863491346247,0.394176049813861,0.23871373535805,0.11753119779042,0
352,62089,"Lima, OH MSA",5.12186731356835,2.29762082925724,11.905740254689,0.804758706389972,0.564767176869964,0.916006902669815,0.605819585422564,0.334248468254267,0.731706515711727,0.606621270189467,0.326882883594798,0.649344208317041
353,59589,"Gadsden, AL MSA",3.66247606831013,2.44475733436893,5.12351816485929,0.72696067323072,0.590961448017035,0.80482161518257,0.582673869969705,0.425157254867477,0.672853736845097,0.58184163990811,0.423687441461059,0.534869299935617
