Rank,countdown,Metropolitan Statistical Area,R_0 (median),R_0 (minimum),R_0 (maximum),HIT (median),HIT (minimum),HIT (maximum),p_vac^d (median),p_vac^d (minimum),p_vac^d (maximum),p_vac^i (median),p_vac^i (minimum),p_vac^i (maximum)
353,67794,"Gadsden, AL MSA",5.55816582069759,3.7101584835908,7.77544017066673,0.820084532873024,0.730469734804382,0.87138991773449,0.662896521164467,0.558964831260835,0.722398472457423,0.662329364143815,0.557963151687587,0.626452701527394
354,33380,"Ithaca, NY MSA",4.83193968603745,2.83041484564752,9.28909026287642,0.793043774348087,0.646694900029318,0.892346831422613,0.325740667453515,0.161858569544364,0.43694065718981,0.326673046104655,0.144262693975854,0.221284035944914
355,63126,"Mankato, MN MSA",14.2451856235018,5.15697252723276,36.9780106497713,0.929800844549881,0.806087778300304,0.972956901076392,0.618665776901409,0.476520486795991,0.668251728981776,0.619319957938239,0.475349420709486,0.666274482425657
356,32580,"Grand Forks, ND-MN MSA",3.35200938258487,2.48556199863899,4.36883553194668,0.701671479442919,0.597676501110185,0.771106054991634,0.318216787059092,0.197921686711647,0.398534504002026,0.32316312432236,0.185560868357705,0
357,66613,"Victoria, TX MSA",16.4379395550321,4.40896784408544,65.3355099865072,0.93916512488368,0.773189545634477,0.984694387474644,0.666666198736239,0.467294104946564,0.721356560128691,0.667850709439635,0.482365835922462,0.717103013386393
358,75910,"Cheyenne, WY MSA",11.1589349387251,4.16033381899232,62.4238964907222,0.910385712839881,0.759634672719072,0.983980493749719,0.762708240996073,0.593782120163481,0.845175870026432,0.762911338620696,0.595953148150354,0.835419429492404
359,78547,"Hot Springs, AR MSA",25.5753178113784,10.106949581381,62.6191247039514,0.960899801622207,0.901058178637578,0.9840304379097,0.790282614070552,0.722196174431867,0.816600126745589,0.790316851347045,0.720555388923994,0.807725997682362
360,45535,"Rome, GA MSA",3.01715363048453,2.33830497015166,5.22021902442462,0.668561789530284,0.572339787681699,0.808437156502217,0.459804676835256,0.348446797106956,0.621682667242513,0.462289132316897,0.365470170216649,0.448065358021258
361,42092,"Dubuque, IA MSA",11.6242991978926,4.45669601484001,36.6752123973128,0.913973308586096,0.775618530707462,0.972733627574758,0.429307673809023,0.26564668696511,0.498815730851934,0.432546996383956,0.245272629194271,0.49174561606652
362,64376,"Cumberland, MD-WV MSA",9.05805743010679,4.62509049380218,31.3931429329177,0.889601053237282,0.783788014236685,0.968145910011723,0.660717905698431,0.542092624810603,0.748773270001026,0.661732104076468,0.489308699068707,0.711661539254573
363,44877,"Fairbanks, AK MSA",3.54875803659434,3.1421612309655,4.17961051976403,0.718211275694729,0.681747712324511,0.760743256992171,0.463361192698435,0.422220257634191,0.511348973348007,0.462885109532523,0.421349174422389,0.507109259403987
364,71028,"Cape Girardeau, MO-IL MSA",13.7926136946462,6.19074700697797,63.3609784076767,0.927497425641076,0.838468605020874,0.984217415432479,0.733188768577793,0.63146228010475,0.797998403789303,0.734021802356848,0.63111714102072,0.785679778939206
365,49079,"Pocatello, ID MSA",4.16978154482261,2.3759042230206,10.365852208825,0.760179282955088,0.57910761287816,0.903529398272855,0.512246507531629,0.307451556793389,0.674377777389309,0.513969792597512,0.30842945559527,0.662539337605315
366,52808,"Corvallis, OR MSA",16.6023337081001,6.6194957506326,67.3771654793515,0.939767503919517,0.84893109117799,0.985158176469943,0.56749628429779,0.4660325252549,0.618197408697714,0.567478609725952,0.455096623654503,0.603394746683876
367,31989,"Ocean City, NJ MSA",4.36908331242256,3.30739598284102,9.9998142678838,0.771119036078641,0.697647331862268,0.899998142644341,0.347552532169405,0.264249116510615,0.49367776362393,0.346819303288707,0.214613994394409,0.301176130020247
368,19822,"Parkersburg-Vienna, WV MSA",4.08869889256346,3.19444751942845,6.87908099570795,0.75542341799275,0.686956823075647,0.854631745050839,0.221867276417492,0.144586861358494,0.333846858601193,0.220460681351409,0.142605397216254,0
369,54758,"Pine Bluff, AR MSA",4.63190572742547,4.35182117095678,5.32111773898154,0.784106141435693,0.770211145928098,0.812069559620119,0.623636034021487,0.606992024317546,0.657131791782802,0.621681033163428,0.605140446489664,0.669482505995361
370,60879,"Grants Pass, OR MSA",9.62387010337978,3.86430718573654,26.417658990522,0.896091698115417,0.741221400904391,0.962146532349487,0.695694904346408,0.523114410045088,0.769303440963177,0.695857334359438,0.523941822475312,0.737757590286162
371,40952,"Columbus, IN MSA",4.32545309417303,3.30851304578982,8.10400859145677,0.76881034697911,0.697749416079066,0.876604276918685,0.488799135975335,0.408182729553558,0.611087982402536,0.487248052803973,0.407640383135081,0.468957501351145
372,53509,"Elmira, NY MSA",11.4691708171232,4.56762280331567,51.1119680311988,0.912809738738303,0.781067736312619,0.980435110630262,0.641160827168372,0.493883553097766,0.716760713665291,0.640574250154231,0.469527227139583,0.697590150856132
373,34700,"Bloomsburg-Berwick, PA MSA",3.95409406764429,2.83286529482005,9.82597574820008,0.747097569533604,0.64700051152149,0.898228936685175,0.415303581275302,0.301867932829007,0.58657419575569,0.417097049324377,0.215142963756006,0.440279102950592
374,48866,"Midland, MI MSA",11.7422656763007,3.59699005356132,41.9175947850757,0.914837559669742,0.721989778923654,0.976143669379713,0.587147490742713,0.370455253013922,0.656033728624763,0.587635470561452,0.271642995394172,0.6319814807778
375,29851,"Kokomo, IN MSA",2.53250775124412,2.16160125355389,3.80729417888333,0.605134476090453,0.537379987009214,0.737346274541544,0.360793634244909,0.283866329739867,0.510904681003917,0.361626537371701,0.292171329682144,0.158013779871227
376,42616,"Great Falls, MT MSA",4.25439752403558,2.02478900757721,8.70899976170468,0.764949092239168,0.506121380421476,0.885176251307617,0.521993691600432,0.231662131630627,0.656854593464244,0.523746587138631,0.235517454633649,0.542209795122955
377,61443,"Hinesville, GA MSA",5.02349322823469,2.58738686490126,13.5840965503738,0.800935334324834,0.61350967125739,0.926384504387781,0.757974911564042,0.545892174252928,0.899927742061878,0.758608728530954,0.553355834163679,0.850346567155101
378,54317,"Casper, WY MSA",5.98057805419409,3.21224001212066,17.9179044265799,0.832792082815688,0.688690759025874,0.944189902111735,0.679828345573208,0.518548437776622,0.804506103919222,0.680160104597328,0.505976683036715,0.762532629941501
379,53206,"Danville, IL MSA",6.79860184263799,2.95842397461386,15.8697267389017,0.852910933285074,0.661982187617134,0.936986942721031,0.701838724708499,0.487450754769671,0.796245069444463,0.702315094252826,0.444888070212706,0.731746950126458
380,39359,"Grand Island, NE MSA",4.4684287902536,3.23175859842867,7.39851110953057,0.776207690233048,0.690570947815776,0.864837670012846,0.520938588618035,0.421559258620973,0.623791496838806,0.513435474460723,0.415476775303758,0.477388411313388
381,28799,"Lewiston, ID-WA MSA",2.92370201490543,2.14364128095566,6.64156439088865,0.657967879454929,0.533504038719486,0.849433064087752,0.456155335890961,0.316427584947589,0.671101295091814,0.457191076984645,0.319800246872731,0.511516708911476
382,30668,"Enid, OK MSA",3.44243535406084,2.1615477691662,7.12641104398562,0.709507979918822,0.537368540142999,0.85967691256822,0.491689084502344,0.293864201061453,0.664265175353446,0.502283890114691,0.302408592800005,0.528139372888933
383,35360,"Walla Walla, WA MSA",7.42801220030393,3.05454433686497,35.9765724709358,0.865374480677471,0.672618927827923,0.972204133653703,0.580376688561045,0.361442878410043,0.701714946356665,0.581949742797021,0.36908958749682,0.686584168194819
384,38481,"Carson City, NV MSA",2.65203805827658,2.05475261267731,5.90719350675992,0.62293150474249,0.513323407484555,0.830714873508774,0.688175135133888,0.565234056332986,0.921233751714912,0.687835715376018,0.570273231677651,0.82419455978912
