Rank,countdown,Metropolitan Statistical Area,R_0 (median),R_0 (minimum),R_0 (maximum),HIT (median),HIT (minimum),HIT (maximum),p_vac^d (median),p_vac^d (minimum),p_vac^d (maximum),p_vac^i (median),p_vac^i (minimum),p_vac^i (maximum)
353,62436,"Gadsden, AL MSA",3.66247606831013,2.44475733436893,5.12351816485929,0.72696067323072,0.590961448017035,0.80482161518257,0.610503782999689,0.453184685160409,0.700570569229801,0.609698288516738,0.451762110490136,0.569475191466286
354,37006,"Ithaca, NY MSA",3.18393945674134,1.86506249903007,6.12091684229164,0.685923676129361,0.463824938563693,0.836625782417,0.361056319508906,0.112771095735923,0.529526913231319,0.36216119776508,0.0921386504446007,0.34595572992554
355,69038,"Mankato, MN MSA",9.38666695412889,3.39811532710845,24.3661458523213,0.893465912353465,0.705719228531621,0.95895945111464,0.676457807647455,0.46164680267195,0.751392462120715,0.677321034749064,0.460104154347991,0.7488070946891
356,21683,"Grand Forks, ND-MN MSA",2.20875996515831,1.63782651147566,2.87878341494488,0.547257277488581,0.389434721569496,0.652631040317721,0.208292239972611,0.0264153941689764,0.329726387976464,0.215070899803277,0.00954114360825703,0
357,71359,"Victoria, TX MSA",10.8315516619613,2.90522804389546,43.0519256632016,0.907677124090001,0.655792941245619,0.97677223528111,0.713836333344568,0.413753353232017,0.796153002233007,0.715426901675582,0.434078916594618,0.790592235841657
358,72751,"Cheyenne, WY MSA",7.35302498689779,2.74139411089544,41.1333584429197,0.864001550139993,0.635222095201275,0.975688831696354,0.730861840442199,0.474549545858896,0.855990311524319,0.731162943850195,0.477768660391344,0.841704692555725
359,80016,"Hot Springs, AR MSA",16.8524999874586,6.6598338659819,41.2620013589242,0.940661622860455,0.849846104253749,0.975764626846349,0.805046544757589,0.701825809467088,0.844944548291775,0.805096155538541,0.699449877321131,0.832357984354571
360,31012,"Rome, GA MSA",1.98811142426077,1.54079354050583,3.43979072684321,0.497010083138664,0.350983779649212,0.709284639848504,0.311295322086428,0.142681573549413,0.556404647396884,0.314845033979229,0.167042639822718,0.318986987290992
361,53183,"Dubuque, IA MSA",7.65967029350254,2.93667785824283,24.1666211549786,0.86944607774459,0.659479163779185,0.958620611727759,0.542850176569502,0.298206714966899,0.646752102203537,0.546523801858792,0.275710019010477,0.639206261837126
362,64212,"Cumberland, MD-WV MSA",5.96868097018761,3.04763905823759,20.6860749408912,0.832458795336054,0.671877154449423,0.951658301400463,0.658614733314667,0.478707240134291,0.792159789934972,0.660040414708593,0.40572335110451,0.743730272383844
363,32969,"Fairbanks, AK MSA",2.33840475446967,2.07048344407593,2.75409622478154,0.572358036781877,0.517021011270965,0.636904480314837,0.340416086643094,0.278029015834049,0.413185873345284,0.339730925898661,0.276775445293145,0.407088645885257
364,70321,"Cape Girardeau, MO-IL MSA",9.08845097567606,4.07930664349516,41.7508355397907,0.889970248761163,0.75486030166558,0.976048383533619,0.725500771960973,0.571300954447218,0.823741004891025,0.726710614079261,0.57079995051388,0.806360040829974
365,41845,"Pocatello, ID MSA",2.74761955843868,1.56556904527865,6.83043415169224,0.636048594526586,0.361254616641953,0.853596421868404,0.435796960472413,0.125416794845198,0.681517522480297,0.438211141364299,0.12678630255166,0.665076597356266
366,61280,"Corvallis, OR MSA",10.939876902842,4.36182466537671,44.3972461562375,0.908591293221936,0.770738148202563,0.97747608046497,0.658544523685188,0.504698061281288,0.735421121816459,0.658522176945028,0.491017986887915,0.719122131139964
367,27036,"Ocean City, NJ MSA",2.87894668644349,2.17936258585031,6.58923854111895,0.652650740387503,0.541150239756991,0.848237395905509,0.293741551903847,0.167619165317638,0.514976933259572,0.292762739144629,0.102450695222574,0.300814229084657
368,19929,"Parkersburg-Vienna, WV MSA",2.6941912723756,2.10493676669599,4.53287475248181,0.628831104066992,0.524926346566863,0.779389448285001,0.223067899471261,0.10619995118693,0.392409950876586,0.221422073008803,0.103881750347173,0
369,46737,"Pine Bluff, AR MSA",3.05212986165197,2.86757203839489,3.50627653156891,0.672359943603858,0.651272928243593,0.714797167024205,0.532281490655911,0.507110116333403,0.582938409981456,0.529467403190618,0.504444792897126,0.600769661374381
370,61613,"Grants Pass, OR MSA",6.34151536229807,2.54633147785121,17.4075489927397,0.842308984072599,0.607278153414701,0.942553658736386,0.704014947896592,0.442166438658511,0.815697821782938,0.704242258924405,0.443324484612428,0.773981719237026
371,37774,"Columbus, IN MSA",2.85019716090775,2.18009865894506,5.34002375622989,0.649147078765065,0.541305162545307,0.812734915489213,0.450867102072148,0.32881692319288,0.636007773107411,0.448793497063894,0.328091508149199,0.465956422386247
372,54501,"Elmira, NY MSA",7.55745060441588,3.00977152281357,33.6795205032231,0.867680246640886,0.667748866510243,0.970308365883526,0.6530483818793,0.429647174083449,0.767723955956969,0.652228571765283,0.39585328199982,0.742637424142217
373,28678,"Bloomsburg-Berwick, PA MSA",2.60549529498864,1.8666771884331,6.47469006620279,0.616195814314699,0.464288733908296,0.845552452739028,0.342259437311991,0.170438228229448,0.601683387925388,0.344712242545525,0.0543600598040859,0.423764828840813
374,52527,"Midland, MI MSA",7.73740266385096,2.37018657127155,27.6210161218604,0.870757663334237,0.578092285172503,0.963795683852175,0.631012163395676,0.302605353674002,0.735412347978598,0.631662423652614,0.175875876800614,0.706524910217755
375,16729,"Kokomo, IN MSA",1.66876076226481,1.42435708393038,2.50876354988391,0.400752928392911,0.297928861180937,0.601397269963415,0.201505568658972,0.0849677070828466,0.428910135877387,0.202662942057764,0.0965214118549946,0
376,36039,"Great Falls, MT MSA",2.80337608115884,1.3342065571369,5.73867427405374,0.643287246858927,0.250490866912005,0.825743725424303,0.440435625699552,0.000102503023830334,0.64497323108676,0.442920765618624,0.00556843778870267,0.491475443414964
377,54782,"Hinesville, GA MSA",3.31016099937415,1.70492259098731,8.95105150337423,0.697899890612852,0.413463106603036,0.888281281855765,0.675437046086819,0.353777689871959,0.890732532413127,0.676365869343939,0.364720547792393,0.819516590620475
378,47905,"Casper, WY MSA",3.94081873494691,2.11666088230948,11.80675393171,0.746245623750195,0.527557764043477,0.915302715226896,0.599379195186505,0.354654230535055,0.788564323209603,0.599873220847241,0.335946728662339,0.726837741871103
379,48263,"Danville, IL MSA",4.47984413381638,1.94941233429742,10.4571357290945,0.776777948042559,0.487024893396703,0.904371519514877,0.636357546094242,0.311080232834355,0.779594324627865,0.637063935411481,0.248130265164599,0.685899538297105
380,35993,"Grand Island, NE MSA",2.94440900743005,2.12952238330575,4.87514600209994,0.660373271010734,0.530411134515687,0.794877938102929,0.476389391562054,0.326248030435358,0.631778602140976,0.466279869689293,0.318042323262535,0.451646600207986
381,18851,"Lewiston, ID-WA MSA",1.92653278183725,1.41252260976201,4.3763664889576,0.480932787945428,0.292046730375179,0.771499941213061,0.297761148048039,0.0858107215178371,0.623808675657835,0.29926018874911,0.0906928564788204,0.402476986777219
382,22816,"Enid, OK MSA",2.2683449014787,1.42432184113693,4.69584944809412,0.559149933791764,0.297911489441337,0.787045983681213,0.358343128750982,0.0585844869694664,0.619842964857023,0.373677754019845,0.0709424412102172,0.43049354217573
383,33607,"Walla Walla, WA MSA",4.89458533558367,2.01274951022532,23.7062620917075,0.795692600815437,0.503167187511548,0.957817052889591,0.550875626968163,0.219086951487843,0.734760700778059,0.55310766872774,0.229944220325674,0.713947219412882
384,10253,"Carson City, NV MSA",1.74752359573659,1.35395065800391,3.89246300799818,0.427761660878464,0.26142064772562,0.743093255364222,0.183351936731342,0,0.538195013321613,0.182655402820812,0.00647327905515042,0.296130172784261
